nhay_cam,dau_chu_T,dau_chu_U,chan_long,mun,sac_to,nep_nhan,loai_da
1,1,1,1,1,1,1,nhaycam
0,1,1,1,1,1,1,mun
1,1,0,1,1,1,1,nhaycam
0,1,0,1,1,1,1,mun
1,1,1,0,1,1,1,nhaycam
0,1,1,0,1,1,1,mun
1,1,0,1,0,1,1,nhaycam
1,0,1,1,0,1,1,nhaycam
1,1,1,0,0,1,1,nhaycam
1,1,0,0,1,1,1,nhaycam
0,1,1,0,1,1,1,mun
0,1,0,0,1,1,1,mun
1,0,1,0,1,1,1,nhaycam
0,1,1,0,1,1,1,mun
1,0,0,1,1,1,1,nhaycam
0,0,1,0,1,1,1,mun
1,1,0,0,1,0,1,nhaycam
0,1,0,0,1,0,1,mun
1,0,1,0,0,1,1,sacto
0,1,1,0,0,1,1,sacto
1,0,1,1,0,0,1,nhaycam
0,1,1,1,0,0,1,laohoa
1,0,1,1,0,1,0,nhaycam
0,1,1,1,0,1,0,sacto
1,0,0,1,0,1,0,nhaycam
0,0,1,0,1,0,1,mun
1,0,1,1,0,0,1,nhaycam
0,1,1,1,0,0,1,laohoa
1,0,1,0,1,1,0,nhaycam
0,1,1,0,1,1,0,mun
1,1,0,1,0,1,0,nhaycam
1,0,1,1,0,1,0,nhaycam
1,1,1,0,1,0,1,nhaycam
0,1,1,0,1,0,1,mun
1,0,0,1,0,0,1,nhaycam
0,0,1,0,1,0,1,mun
1,1,0,0,1,0,0,nhaycam
0,1,0,0,1,0,0,mun
1,0,1,0,0,0,1,nhaycam
0,1,1,0,0,0,1,laohoa
1,0,1,1,0,0,0,nhaycam
0,1,1,1,0,0,0,dau
1,0,0,1,0,0,0,nhaycam
0,0,1,0,1,0,0,mun
1,0,1,1,0,0,1,nhaycam
0,1,1,1,0,0,1,laohoa
1,0,1,0,1,1,0,nhaycam
0,1,1,0,1,1,0,mun
1,1,0,1,0,1,0,nhaycam
1,0,1,1,0,1,0,nhaycam
1,1,1,0,1,0,1,nhaycam
0,1,1,0,1,0,1,mun
1,0,0,1,0,0,1,nhaycam
0,0,1,0,1,0,1,mun
1,1,0,0,1,0,0,nhaycam
0,1,0,0,1,0,0,mun
1,0,1,0,0,0,1,nhaycam
0,1,1,0,0,0,1,laohoa
1,0,1,1,0,0,0,nhaycam
1,0,0,1,0,0,0,nhaycam
0,0,1,0,1,0,0,mun
0,0,0,0,0,0,0,thuong
0,1,0,0,0,0,0,honhop
0,1,0,1,0,0,0,honhop
0,0,1,0,0,0,0,honhop
0,0,1,1,0,0,0,honhop
